PassengerId,Sex,Age,Fare,Mr,Miss,Mrs,Master,Pclass_1,Pclass_2,Pclass_3,Embarked_S,Embarked_C,Embarked_Q
892,0,0.45272319662402744,0.015281580671177828,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
893,1,0.6175656072794409,0.013663090060062943,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
894,0,0.815376500065937,0.018908740708122825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
895,0,0.3538177502307794,0.016908073949327893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
896,1,0.287880785968614,0.023983602730431916,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
897,0,0.18238164314914942,0.01800600082915438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
898,1,0.3933799287880786,0.014891206669461744,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
899,0,0.34063035737834635,0.056604230248832196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
900,1,0.23513121455888172,0.014110458666029575,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
901,0,0.27469339311618096,0.04713766070721715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
902,0,0.3538177502307794,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
903,0,0.6043782144270078,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
904,1,0.3010681788210471,0.16057390443488287,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
905,0,0.8285638929183701,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
906,1,0.6175656072794409,0.11940564777490723,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
907,1,0.31425557167348017,0.05410739813385612,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
908,0,0.459316893050244,0.024105594605968193,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
909,0,0.27469339311618096,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
910,1,0.3538177502307794,0.015468569817999833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
911,1,0.5911908215745747,0.014102260811993537,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
912,0,0.7230647500989055,0.11594107850967697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
913,0,0.11644467888698405,0.0061889894232067975,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
914,1,0.3538177502307794,0.06184168304285603,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
915,0,0.27469339311618096,0.11980421963065935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
916,1,0.630753000131874,0.5121218935012878,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
917,0,0.6571277858367401,0.028302115124416098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
918,1,0.287880785968614,0.1209753416358076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
919,0,0.29447448239483054,0.014102260811993537,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
920,0,0.5384412501648425,0.05953203526170282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
921,0,0.3538177502307794,0.04231498029001666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
922,0,0.6571277858367401,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
923,0,0.31425557167348017,0.061483905270283246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
924,1,0.43294210734537786,0.04015972542654215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
925,1,0.3538177502307794,0.04577135170121086,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
926,0,0.3933799287880786,0.11272049299551928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
927,0,0.24172491098509827,0.014110458666029575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
928,1,0.3538177502307794,0.015712553569072387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
929,1,0.27469339311618096,0.016908073949327893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
930,0,0.32744296452591326,0.018542765081513996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
931,0,0.3538177502307794,0.11027245763075773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
932,0,0.5120664644599763,0.026187654344120927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
933,0,0.3538177502307794,0.051822148727810165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
934,0,0.5384412501648425,0.0153221795673563,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
935,1,0.3933799287880786,0.025374310111545468,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
936,1,0.5911908215745747,0.10257896680493714,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
937,0,0.32744296452591326,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
938,0,0.5911908215745747,0.057970539254838485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
939,0,0.3538177502307794,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
940,1,0.7890017143610708,0.14891148113361488,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
941,1,0.47250428590267707,0.031034733136428686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
942,0,0.31425557167348017,0.11711220051482524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
943,0,0.3538177502307794,0.029343047399992037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,1,0.2615060002637479,0.044893010197349675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
945,1,0.36700514308321247,0.5133418122566507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
946,0,0.3538177502307794,0.03040857323767609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
947,0,0.12963207173941713,0.05684821399990475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
948,0,0.459316893050244,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
949,0,0.32744296452591326,0.014931805565640218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
950,0,0.3538177502307794,0.031425107138144774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
951,1,0.47250428590267707,0.5121218935012878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
952,0,0.22194382170644866,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
953,0,0.41975471449294477,0.026350245115835676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
954,0,0.23513121455888172,0.015126992566498259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
955,1,0.287880785968614,0.015078195816283748,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
956,0,0.16919425029671636,0.5121218935012878,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
957,1,0.3538177502307794,0.04098927018018883,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
958,1,0.23513121455888172,0.01537917417160685,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
959,0,0.6175656072794409,0.08275928836380983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
960,0,0.4065673216405117,0.05570149036986375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
961,1,0.7890017143610708,0.5133418122566507,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
962,1,0.31425557167348017,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
963,0,0.27469339311618096,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
964,1,0.38019253593564556,0.015468569817999833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
965,0,0.373598839509429,0.05410739813385612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
966,1,0.459316893050244,0.41282050681475896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
967,0,0.4263484109191613,0.41282050681475896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
968,0,0.3538177502307794,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
969,1,0.7230647500989055,0.05016305922051681,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
970,0,0.3933799287880786,0.025374310111545468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
971,1,0.31425557167348017,0.015126992566498259,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
972,0,0.07688250032968483,0.029757819776815374,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
973,0,0.8813134643281024,0.4328841690069588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
974,0,0.643940392984307,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
975,0,0.3538177502307794,0.015411575213749286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
976,0,0.3538177502307794,0.020901209612881715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
977,0,0.3538177502307794,0.028212719478023115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
978,1,0.3538177502307794,0.01537917417160685,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
979,1,0.23513121455888172,0.015712553569072387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
980,1,0.3538177502307794,0.015126992566498259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
981,0,0.024132928919952525,0.044893010197349675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
982,1,0.287880785968614,0.027130993119267845,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
983,0,0.3538177502307794,0.015175789316712771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
984,1,0.3538177502307794,0.10149724044618187,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
985,0,0.3538177502307794,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
986,0,0.32744296452591326,0.050748620223090936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
987,0,0.32744296452591326,0.015216388212891242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
988,1,1.0,0.15390495017656614,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
989,0,0.38019253593564556,0.015468569817999833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
990,1,0.2615060002637479,0.015330377421392339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
991,0,0.43294210734537786,0.015712553569072387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
992,1,0.5648160358697086,0.1082149914547131,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
993,0,0.3538177502307794,0.050748620223090936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
